inter_id,user_id,book_id,借阅时间,还书时间,续借时间,续借次数
99578,203,56160,2021-08-15 21:19:02,2021-10-1009:04:23,,0
8773,329,4959,2022-08-07 20:26:08,2022-10-2919:11:02,2022-09-0519:41:56,1
33971,690,21353,2024-06-16 20:36:44,2024-08-2717:04:24,,0
76149,623,42870,2024-02-27 11:42:26,2024-03-0214:12:31,,0
68131,420,24185,2022-03-02 12:44:16,2022-05-0313:39:33,2022-03-2618:10:10,1
32411,296,20229,2022-11-23 16:48:15,2023-02-2111:04:14,2023-02-1911:41:03,1
96601,496,31606,2022-06-26 19:55:15,2022-08-0708:12:27,,0
99069,814,55814,2020-12-03 14:54:11,2021-04-2017:10:06,2021-03-1209:45:42,2
39559,279,24731,2021-06-28 21:27:39,2021-10-2716:17:40,2021-10-1112:18:04,2
102359,1168,58157,2024-06-22 18:12:46,2024-08-2814:31:25,,0
51732,455,30165,2023-10-05 15:11:20,2023-10-2713:47:17,,0
28384,964,34322,2021-03-19 18:59:43,2021-04-0216:07:04,,0
41223,502,30055,2022-11-11 21:42:04,2022-11-2021:52:16,,0
89509,912,45574,2021-01-25 15:00:54,2021-04-2312:38:31,2021-03-1809:24:14,1
75259,752,24335,2024-09-19 14:16:24,2024-12-1921:33:58,2024-11-1610:26:59,2
20959,429,12332,2021-11-11 17:34:23,2021-12-3008:14:29,2021-12-0620:49:09,1
94358,121,52873,2022-05-21 16:58:00,2022-06-1211:18:59,,0
48207,396,28678,2021-04-09 17:44:10,2021-05-0718:06:44,,0
98257,814,55296,2021-06-22 15:18:09,2021-06-2908:26:34,,0
42839,1034,26076,2024-12-14 11:01:36,2024-12-2911:42:56,,0
39012,28,30640,2020-08-27 12:25:55,2020-08-3114:58:41,,0
7563,117,30624,2021-11-13 19:10:26,2022-01-0415:22:37,2021-12-1322:00:36,1
46325,1047,27927,2023-11-30 16:30:21,2024-03-3110:55:25,2024-02-2222:38:01,2
64040,1272,35839,2020-01-09 15:43:42,2020-06-1016:39:01,,0
6885,867,3829,2020-11-25 17:36:13,2020-12-0511:34:05,,0
66257,794,37412,2021-03-21 10:52:42,2021-06-1909:50:34,2021-05-1214:21:43,2
90049,592,50589,2024-03-01 16:03:43,2024-05-1119:33:28,2024-04-2118:57:55,2
10969,240,45975,2021-10-16 14:53:25,2021-10-2219:52:26,,0
21995,253,13041,2022-05-19 09:26:42,2022-05-2212:03:45,,0
2312,1302,1345,2020-12-07 14:46:25,2021-01-1214:32:20,,0
13710,1331,58300,2023-03-23 15:56:58,2023-03-2319:25:01,,0
45205,124,27158,2021-12-11 17:57:53,2021-12-1921:47:27,,0
85624,145,48092,2021-07-05 21:23:47,2021-10-1415:16:49,,0
42167,595,25004,2024-12-02 21:31:02,,2024-12-2309:31:02,1
10894,365,57908,2024-06-13 17:03:44,2024-06-1317:06:05,,0
25775,1018,6047,2023-05-18 20:09:16,2023-06-0111:12:20,,0
94994,996,53363,2022-02-20 11:56:18,2022-04-2019:09:59,2022-03-1716:05:17,1
63217,239,35301,2022-06-12 11:47:16,2022-06-1211:47:27,2022-09-0213:35:54,0
357,592,40502,2024-01-08 18:35:48,2024-01-1011:50:58,,0
68434,21,38784,2020-09-20 21:06:19,2020-10-0814:36:41,,0
95163,1021,41341,2024-08-31 14:39:48,2024-11-0512:23:43,2024-09-2523:50:50,1
89610,39,50342,2021-11-18 18:11:16,2021-11-2112:36:02,,0
78911,1338,43968,2023-10-10 11:03:14,2023-12-0511:54:50,2023-11-0709:28:53,1
34660,31,21739,2022-02-26 15:39:24,2022-06-1617:17:36,2022-05-1423:58:18,2
97894,295,55027,2022-06-21 17:57:34,2022-09-0114:26:04,,0
89932,386,50525,2023-04-09 17:01:00,2023-05-1517:29:38,,0
49496,1101,28369,2023-11-24 12:50:25,2023-12-2512:14:19,,0
55643,1062,31556,2024-04-18 18:34:51,2024-04-2416:06:36,,0
5492,1408,2983,2023-12-19 10:07:12,2024-02-2309:45:42,2024-01-1614:08:16,1
42199,601,25841,2024-11-01 21:40:20,,2024-12-2513:57:22,2
81782,1024,50222,2022-10-04 10:42:18,2022-12-0518:29:57,2023-12-0711:20:03,1
77557,1337,43475,2021-07-24 19:02:26,2021-11-2216:24:44,2021-11-0914:46:53,2
98241,559,55280,2022-12-10 18:15:14,2023-06-2209:20:09,2023-02-1907:57:04,1
30631,1374,18945,2022-09-19 17:59:30,2023-03-3015:40:43,,0
14664,501,8406,2024-06-25 12:30:59,2024-06-2708:11:02,,0
62865,965,35021,2020-09-22 21:43:48,2020-10-2309:27:04,2020-10-1208:20:55,1
66957,816,37851,2022-04-18 10:43:46,2022-05-1517:11:43,,0
15082,338,8688,2023-10-05 21:54:51,2023-10-0908:03:27,,0
32016,684,19956,2024-06-24 20:41:45,2024-08-2717:36:28,,0
9136,459,5116,2024-03-09 20:05:29,2024-03-1117:47:07,,0
91038,496,51150,2023-12-30 16:37:14,2024-01-1919:43:07,,0
34715,1094,21722,2023-09-02 18:38:58,2023-10-0611:39:08,,0
66055,820,37264,2020-10-17 14:53:46,2020-10-2717:04:32,,0
76634,180,41808,2023-11-23 21:14:46,2023-12-1220:03:03,,0
16468,429,9629,2020-10-14 18:15:49,2020-12-0710:22:40,2020-11-0322:23:49,1
30017,1096,18447,2024-08-21 14:47:02,2024-08-2211:58:07,,0
101467,1379,57507,2023-04-15 17:22:20,2023-04-2616:20:46,,0
89510,912,50296,2021-01-25 14:59:33,2021-04-2312:38:45,2021-03-1809:24:10,1
13702,1331,7827,2021-06-10 17:39:08,2021-06-2321:59:48,,0
65401,341,36822,2022-12-12 16:27:50,2023-02-1818:39:10,,0
52038,184,30224,2020-09-30 18:30:59,2020-11-2919:25:54,2020-11-2823:06:03,2
38859,680,32120,2024-05-24 13:44:38,2024-06-2208:38:59,,0
98203,360,23995,2024-04-15 16:52:19,2024-05-1515:29:42,,0
98919,834,55710,2020-12-19 12:32:26,2021-01-0817:49:47,,0
85566,806,43447,2021-01-19 18:51:30,2021-05-1919:09:52,2022-03-2419:01:37,1
83475,605,46603,2024-11-29 15:48:01,,2024-12-2011:16:38,1
101760,1291,57726,2021-12-02 21:36:15,2022-07-0418:41:50,2021-12-3012:44:04,1
10157,620,5909,2024-09-18 12:05:25,2024-11-1819:15:36,2024-10-1609:45:53,1
52217,112,30295,2022-05-26 15:08:56,2022-06-2316:10:56,,0
75697,541,42672,2022-06-11 19:25:30,2022-06-2916:16:44,,0
40084,211,25029,2021-03-11 21:53:15,2021-03-1621:52:35,,0
886,525,532,2022-04-04 10:39:30,2022-04-1911:52:29,,0
35636,237,24364,2021-10-10 14:19:03,2022-01-0617:28:18,2021-12-0815:18:17,2
6075,292,3387,2021-05-11 11:47:08,2021-06-2110:32:34,,0
74545,206,42317,2022-02-21 21:12:03,2022-04-1021:50:28,,0
25078,497,14909,2024-09-13 21:52:46,2024-12-1221:11:22,2024-11-0211:33:53,2
59037,1368,32293,2024-04-02 17:38:48,2024-04-1120:59:47,,0
52826,1180,24357,2024-10-22 12:05:50,,,0
101184,1278,17321,2020-11-03 16:03:47,2021-03-1512:11:57,2021-01-0113:06:23,2
23917,1331,14174,2023-03-31 14:08:32,2023-04-0719:07:55,,0
90583,976,155,2023-11-26 14:13:44,2024-01-0810:11:44,,0
57697,191,32492,2021-05-10 19:57:20,2021-07-1308:56:00,2021-06-0518:29:17,1
9987,921,5797,2020-10-25 19:52:14,2020-11-2718:00:49,,0
94520,360,53772,2021-07-06 14:00:19,2021-07-2011:17:52,,0
59448,949,32239,2020-12-03 10:26:00,2020-12-0617:46:41,,0
100552,1358,56860,2022-04-15 12:36:38,2022-05-0914:28:19,,0
60686,1224,33720,2024-09-25 18:01:04,2024-12-2517:13:53,2024-11-2214:24:21,2
65649,89,37019,2021-08-13 21:40:11,2021-10-2820:22:12,2022-10-1709:42:34,0
26381,150,15882,2022-01-13 10:46:38,2022-05-1812:39:50,2022-03-1813:34:40,2
92241,1272,51538,2021-04-15 17:10:12,2021-07-1320:21:41,2021-06-1115:12:21,2
86109,771,48430,2021-05-06 13:15:54,2021-06-0716:33:50,,0
51452,253,30034,2023-03-11 17:53:16,2023-03-1914:58:22,,0
55199,582,31029,2024-11-15 16:32:39,2024-12-0712:49:36,,0
28031,183,24185,2022-03-30 12:33:18,2022-05-1615:06:30,,0
40157,237,24413,2021-03-10 21:02:06,2021-05-1313:11:50,2021-04-0721:35:03,1
43113,1180,25220,2024-01-13 14:20:27,2024-02-2617:44:50,,0
98640,180,55530,2022-02-24 21:38:31,2022-03-2517:28:40,,0
89198,175,50139,2020-12-03 21:55:37,2021-01-2214:45:07,2020-12-2714:39:43,1
79122,350,50902,2022-02-22 18:46:54,2022-03-1915:24:57,,0
59523,1054,33107,2024-07-30 12:53:11,2024-08-2916:47:47,,0
24206,205,14380,2021-11-01 17:22:17,2021-12-2821:36:53,2021-12-2413:43:05,2
88799,99,49915,2021-11-30 14:41:46,2021-12-1616:30:43,,0
57584,50,32159,2021-10-24 20:55:27,2021-12-2112:25:09,2021-11-1617:20:43,1
88254,409,49612,2024-03-26 12:45:11,2024-05-2617:42:03,2024-05-2120:34:39,2
4096,276,2276,2021-03-26 21:50:19,2021-06-2421:59:16,2021-05-2519:22:44,2
9485,940,5416,2020-12-17 19:18:30,2020-12-2916:18:25,,0
86467,1271,40270,2022-01-07 11:24:10,2022-05-1112:39:29,2024-11-2010:38:27,2
90472,256,50792,2022-07-01 14:20:59,2022-08-1319:01:56,2022-05-2414:05:23,0
99116,1198,55832,2024-11-28 18:40:03,2024-12-2713:50:00,,0
63800,150,35652,2022-10-11 11:28:07,2023-02-2019:05:46,2022-11-0110:15:58,1
15135,6,12825,2022-03-16 18:11:20,2022-04-1117:32:48,,0
468,672,244,2024-11-26 17:53:53,2024-12-0821:59:50,,0
71384,284,2039,2024-01-07 21:40:11,2024-03-1419:39:45,2024-02-1919:23:55,1
80262,353,44817,2021-07-05 21:59:15,2021-08-0315:05:32,,0
42898,1047,30733,2023-05-12 10:22:32,2023-06-1721:40:32,,0
44924,1269,26947,2022-05-23 21:53:35,2022-05-2321:52:40,,0
8275,497,4636,2023-12-28 19:26:04,2024-04-2418:46:52,2024-03-1600:36:48,2
72350,384,52095,2022-06-25 11:27:08,2022-10-1416:42:36,2022-09-1414:47:38,2
98999,1031,55766,2023-02-27 13:38:07,2023-03-2113:59:59,,0
64503,456,36182,2022-02-20 19:48:12,2022-05-2518:06:48,2022-03-2022:11:32,1
54550,479,30645,2023-06-05 16:27:36,2023-06-1217:09:51,,0
594,354,332,2021-06-02 21:51:54,2021-06-0910:41:04,,0
58097,420,29980,2022-11-28 16:49:38,2023-04-2616:53:30,2023-03-2412:00:25,2
61116,1220,33310,2024-10-29 13:36:34,2024-11-0715:14:22,,0
65363,306,36825,2021-05-09 18:40:20,2021-05-3019:07:22,,0
22275,1076,13238,2023-12-02 14:07:37,2023-12-0618:12:48,,0
64529,804,36203,2021-03-26 17:37:40,2021-06-0718:02:26,2021-04-1810:10:00,1
25644,1365,15329,2024-06-11 14:53:16,2024-10-2314:47:26,2024-09-2219:20:05,2
54162,425,30709,2021-03-02 13:00:29,2021-03-0315:14:54,,0
35440,71,22312,2021-04-25 19:44:07,2021-05-2709:37:06,,0
95112,1382,53419,2023-10-30 10:08:41,2024-02-2614:22:42,2023-12-2708:42:00,2
62992,445,43023,2022-05-02 12:02:54,2022-06-1317:00:43,2023-03-1911:57:18,1
11790,182,6625,2020-09-24 15:40:05,2020-10-2620:10:24,,0
45497,221,27408,2023-02-17 17:48:53,2023-03-1710:40:53,2023-09-1617:16:29,0
57409,253,32254,2020-01-05 17:45:44,2020-01-1017:34:30,,0
1073,4,650,2021-05-19 15:06:34,2021-06-2113:08:31,2022-09-1920:00:32,0
88147,1410,49557,2023-12-22 09:59:45,2024-03-2016:02:37,2024-02-1909:52:20,2
11046,349,6296,2022-08-21 15:14:01,2022-09-2314:33:06,2022-09-1417:35:20,1
32485,660,20271,2023-09-13 21:51:39,2023-09-1610:22:50,,0
49190,707,28500,2023-09-09 18:50:20,2023-10-2009:45:54,,0
447,320,230,2022-12-27 19:45:49,2022-12-2719:48:41,,0
5089,1010,2774,2022-12-12 09:44:00,2023-02-1918:19:01,,0
44582,349,26738,2022-08-21 15:13:42,2022-09-2314:32:56,2022-09-1417:35:15,1
58022,396,32344,2022-11-15 16:18:29,2023-03-2212:20:09,2023-09-0911:34:33,1
66820,769,37763,2020-11-23 15:26:20,2020-12-1416:05:45,,0
43183,1339,26188,2022-06-10 19:15:46,2022-09-0810:11:21,2022-08-0709:46:33,2
83454,284,38817,2023-04-22 15:05:12,2023-05-0618:05:20,2024-06-2307:12:18,0
33831,657,21236,2024-11-12 17:22:46,2024-12-2407:58:11,2024-12-0823:41:18,1
62093,880,34285,2021-08-27 21:51:34,2021-09-2816:47:36,,0
102283,145,58092,2022-09-19 19:27:23,2023-03-1913:16:44,2022-11-1517:26:49,2
98671,365,26297,2024-04-15 12:42:23,2024-04-1514:55:04,,0
83881,186,46920,2021-03-31 14:18:21,2021-03-3121:16:15,,0
82996,831,46257,2021-04-27 11:37:09,2021-10-1510:46:27,2021-06-1922:09:28,2
40102,219,24564,2020-09-06 17:23:09,2020-09-2317:21:26,,0
80641,1318,28570,2022-09-20 10:53:20,2022-09-2514:07:56,,0
10609,733,6015,2023-12-25 18:21:04,2024-01-0318:20:00,,0
90420,208,19177,2022-02-23 16:06:33,2022-06-1315:05:33,2022-05-1011:28:25,2
47248,144,28457,2021-07-09 21:04:46,2021-08-0317:35:24,,0
101536,1285,36149,2022-08-24 10:00:15,2022-09-2210:46:00,,0
2250,957,34174,2023-04-25 20:43:10,2023-05-2019:18:01,,0
59101,530,32988,2024-11-21 11:26:28,2024-12-0616:50:08,,0
80462,607,44912,2023-11-30 12:47:29,2024-01-1121:23:17,2023-12-2008:59:49,1
100992,1160,57155,2024-03-06 12:25:36,2024-03-1116:43:24,,0
49024,601,28582,2023-12-13 20:16:07,2024-01-1113:00:34,,0
1684,951,955,2023-03-27 21:54:30,2023-04-1909:26:34,,0
80994,201,28307,2021-12-22 18:28:06,2022-02-1415:26:57,2022-03-1515:28:43,0
1393,270,1212,2020-12-12 18:44:28,2021-01-1917:07:45,2021-01-0919:02:45,1
71453,855,40853,2021-04-20 14:41:49,2021-06-2216:10:29,2021-05-1918:23:11,1
2680,1331,8763,2020-11-15 16:40:06,2020-12-0211:29:47,,0
25025,74,14910,2020-08-30 12:06:24,2020-11-2812:05:54,2020-10-2314:44:26,2
51232,819,29787,2020-12-04 18:45:52,2021-01-2318:14:46,2021-01-0218:29:23,1
52103,884,30220,2021-07-19 21:03:50,2021-08-0521:08:53,,0
99131,1098,55842,2023-05-23 15:28:42,2023-09-2617:13:34,2023-08-2220:14:57,2
50677,41,29767,2021-12-29 13:26:40,2022-04-0613:40:00,2022-03-1717:16:04,2
35577,365,28362,2024-05-31 17:54:09,2024-05-3117:58:15,,0
13903,164,7946,2022-04-22 21:51:20,2022-06-1315:01:54,,0
49268,968,29769,2022-06-30 17:41:34,2022-07-0819:51:37,,0
62703,1269,34670,2022-11-25 19:40:10,2023-04-2816:36:43,2023-10-2216:15:33,2
65333,83,31629,2020-11-27 16:48:11,2020-12-0511:14:50,,0
32624,354,53822,2023-05-17 21:23:10,2023-06-0421:54:20,,0
24746,565,14693,2024-01-11 11:51:20,2024-01-1521:16:23,,0
43144,1246,26010,2024-12-08 09:11:07,2024-12-0821:18:36,,0
63170,444,35260,2022-03-22 17:23:04,2022-05-1619:30:09,,0
16175,731,9431,2023-12-13 16:47:35,2024-02-2812:11:45,,0
95942,409,53689,2021-07-05 12:13:37,2021-07-3015:15:59,,0
8136,906,4527,2020-12-12 21:50:29,2021-04-1609:17:43,2021-03-1807:27:24,2
9899,569,5734,2024-05-07 16:47:33,2024-06-1916:23:35,2024-06-0412:43:53,1
13521,1331,12993,2024-03-23 14:56:01,2024-03-2321:15:44,,0
70736,37,42606,2021-03-09 16:34:47,2021-05-0513:37:53,2021-04-0613:36:08,1
83477,620,46599,2024-09-10 10:38:28,2024-09-2916:21:00,,0
35915,363,22681,2023-04-20 17:38:27,2023-05-2011:25:58,2023-05-1916:19:20,1
81596,100,45469,2020-12-04 18:24:12,2021-02-2817:45:09,,0
71101,1098,40620,2023-10-27 20:26:07,2023-10-2819:57:25,,0
80684,152,24184,2020-09-26 20:46:29,2020-10-3019:01:20,,0
100575,195,56882,2022-11-21 21:45:41,2022-12-1415:48:50,2022-12-1123:39:32,1
45546,311,38922,2022-12-07 12:37:07,2022-12-1822:12:20,,0
32398,1326,20220,2020-09-25 15:50:07,2020-11-2616:27:18,,0
8751,11,4954,2021-08-16 15:08:08,2021-08-2810:40:14,,0
78137,400,43783,2024-05-13 13:16:57,2024-05-1715:13:50,,0
73701,699,41867,2024-01-05 17:12:43,2024-01-0715:33:41,,0
31083,420,19249,2022-06-01 18:18:27,2022-06-2918:14:02,2022-06-2419:11:11,1
40624,339,24334,2023-09-22 12:49:53,2023-11-2112:39:58,2023-10-2109:11:28,1
23596,988,13967,2022-02-21 19:34:02,2022-05-0917:07:59,2022-03-1919:03:09,1
73798,912,42038,2020-10-04 18:38:45,2020-11-3011:52:24,2020-11-2715:36:52,2
34343,1225,21555,2024-03-05 13:50:26,2024-06-1915:51:45,2024-04-3015:11:26,2
98572,1271,55486,2020-01-06 14:47:37,2020-05-1415:19:24,,0
1423,190,807,2021-07-31 21:50:56,2021-08-2621:38:20,,0
72766,206,41589,2021-06-20 21:55:30,2021-07-0721:50:18,,0
14349,15,8192,2021-07-02 18:17:52,2021-11-1809:31:09,2021-10-1622:46:40,1
6544,1319,3306,2021-04-01 19:45:05,2021-04-0721:49:48,,0
55024,1093,31390,2024-04-22 20:31:45,2024-05-1615:20:30,,0
50805,306,29815,2022-08-14 18:44:36,2022-08-2820:56:37,,0
21019,435,12385,2024-11-20 16:42:59,2024-11-2616:06:54,,0
21582,662,11964,2022-12-01 09:00:44,2023-02-1812:23:03,,0
62950,792,35093,2020-01-12 17:27:18,2020-10-2712:51:23,2020-09-2401:16:07,2
23870,450,14141,2022-10-16 16:42:04,2023-03-1218:51:36,2023-02-1718:37:29,2
37502,322,23605,2023-09-21 21:52:55,2023-10-0816:27:44,,0
51118,1096,24364,2024-04-22 16:34:08,2024-06-1116:32:57,2024-05-1510:25:05,1
81249,674,42077,2024-12-11 17:21:09,,,0
12536,224,7062,2022-06-01 10:33:30,2022-06-2314:28:19,,0
70667,1309,38489,2021-12-02 18:29:32,2022-01-0418:33:55,2022-11-2910:38:55,1
69758,346,39692,2021-06-25 20:40:32,2021-08-2710:28:25,2021-07-1822:24:38,1
69455,249,16421,2021-02-27 19:49:12,2021-05-0221:32:37,2021-03-2508:42:04,1
20497,1275,12071,2021-02-14 08:31:24,2021-03-0516:08:44,,0
22982,425,30713,2021-08-06 21:52:51,2021-08-2720:08:16,,0
74274,835,42613,2021-03-08 19:10:47,2021-06-0421:21:21,2022-02-1813:41:15,2
5582,945,2966,2020-11-14 08:33:49,2020-11-2811:23:59,,0
88611,516,49791,2024-05-31 10:49:52,2024-06-0317:56:44,,0
1765,1010,1015,2024-01-10 16:30:00,2024-03-0615:02:50,,0
58231,578,32250,2022-05-25 20:26:18,2022-06-1212:34:54,,0
95372,918,52818,2021-04-22 13:43:32,2021-05-0420:23:26,,0
83669,121,46765,2022-04-06 19:13:41,2022-05-0213:15:22,,0
84496,970,47335,2022-09-27 21:17:02,2022-10-3119:07:57,,0
13447,248,7644,2021-06-01 08:30:14,2021-06-2014:49:55,,0
48857,514,30048,2022-06-28 20:10:32,2022-08-1013:07:10,,0
65835,941,37116,2023-03-23 13:10:54,2023-04-2413:51:13,,0
70962,410,40501,2023-03-13 08:31:33,2023-04-1716:02:31,,0
27195,110,16529,2021-12-16 21:10:51,2021-12-1820:11:33,2024-04-2721:47:58,0
81001,249,45171,2020-09-28 09:44:58,2020-10-1819:03:11,,0
67358,474,38097,2024-08-25 11:36:02,2024-10-2523:09:30,2024-09-2214:23:17,1
96342,34,8254,2021-11-30 11:43:55,2022-02-1712:28:06,2021-12-2713:28:59,1
65011,1182,36580,2024-09-26 11:46:28,2024-12-2416:17:25,2024-11-2315:05:00,2
39234,93,24358,2021-07-03 21:57:49,2021-10-2113:04:50,2021-10-1220:09:21,1
73321,312,41793,2020-10-30 21:50:20,2020-12-1921:17:30,2020-11-2908:37:57,1
74693,250,42322,2022-08-12 08:21:29,2022-08-1220:16:32,2022-02-1422:25:17,0
77539,1190,24363,2023-12-09 12:30:11,2024-01-1110:32:43,,0
24654,58,52779,2020-09-26 13:02:21,2020-10-1213:36:24,,0
96179,897,42351,2020-10-23 17:52:33,2020-11-1515:27:36,,0
71070,1013,28979,2022-04-02 15:14:49,2022-05-0514:48:02,2022-05-0111:05:29,1
1634,875,919,2022-03-23 19:33:29,2022-05-1118:46:09,,0
94283,775,52956,2022-03-30 10:54:16,2022-05-3021:45:56,2022-05-0816:23:42,1
14344,915,8188,2023-02-19 08:31:53,2023-03-0816:03:40,,0
47448,310,28599,2021-04-30 18:44:17,2021-06-2918:45:50,2021-05-3018:54:18,1
42525,686,25073,2024-06-20 10:58:57,2024-07-0410:00:35,,0
73238,378,41813,2021-04-29 20:30:44,2021-07-2819:03:30,2021-06-2412:33:43,2
15945,130,9294,2022-03-02 09:27:05,2022-03-0615:30:51,,0
66529,391,37575,2021-11-26 21:52:50,2021-11-2918:53:49,,0
9184,1445,5052,2024-11-15 19:17:24,,,0
53717,146,31008,2021-07-03 18:15:05,2021-07-2620:44:31,2023-02-2412:38:44,0
6387,943,3556,2021-04-16 11:33:42,2021-05-1715:48:24,,0
68446,420,38794,2021-06-19 17:32:36,2021-06-2311:24:21,,0
88453,317,49723,2021-07-23 18:11:08,2021-10-1808:16:33,2021-10-1523:09:21,1
99199,1290,55896,2020-09-08 11:01:48,2020-11-2415:16:00,2020-10-1116:18:37,1
49485,1101,28877,2022-09-01 10:55:56,2022-09-2315:41:45,,0
89058,912,50060,2022-06-14 16:36:40,2022-09-1809:39:27,2022-11-1509:41:58,2
98416,1106,48840,2024-01-03 08:43:19,2024-04-2417:47:27,2024-03-2518:24:48,2
98485,1343,55414,2024-06-21 15:58:58,2024-08-3014:10:09,,0
72225,287,41357,2021-03-04 21:46:14,2021-06-0312:16:39,2021-04-2318:01:52,2
95915,841,53868,2022-05-17 21:18:38,2022-06-2620:54:35,2022-06-1622:28:30,1
8789,1000,30046,2024-01-19 11:41:39,2024-04-1115:59:48,,0
93213,197,52311,2021-07-26 14:35:06,2021-07-2621:58:56,,0
19103,864,11183,2021-06-21 14:57:29,2021-06-2311:21:46,,0
2889,597,1702,2022-12-07 14:57:25,2022-12-1208:48:42,,0
63656,504,35592,2023-08-27 18:42:25,2023-08-2718:42:46,,0
89751,159,50431,2022-04-15 09:47:12,2022-05-2609:40:39,2022-05-0511:45:58,1
93860,242,52680,2021-08-04 20:20:37,2021-12-2508:54:18,2021-11-1610:41:51,2
28638,1133,17422,2024-04-11 11:41:23,2024-04-2311:52:06,,0
42953,1065,26108,2024-03-25 19:13:52,2024-04-1517:41:55,,0
100684,1065,41038,2023-06-20 16:22:01,2023-06-2020:36:28,,0
3758,820,49562,2020-01-10 21:04:32,2020-08-2610:04:47,,0
89068,1262,31642,2020-12-25 09:18:46,2020-12-2509:19:07,,0
34901,288,21918,2022-12-15 14:13:50,2023-04-0318:13:45,2023-02-2423:25:51,1
102827,32,23707,2021-12-16 11:39:26,2021-12-1916:17:44,,0
35442,71,24359,2021-12-22 20:26:19,2021-12-2713:12:25,,0
36923,495,23194,2023-09-30 16:59:50,2023-10-1521:55:35,,0
16658,935,9618,2021-03-07 16:47:44,2021-06-0717:51:08,2021-04-2809:50:50,2
95886,508,53857,2022-05-26 22:02:05,2022-06-0418:12:29,,0
31939,693,53946,2023-11-13 16:44:05,2023-12-1612:13:21,2023-12-1112:34:36,1
15180,1207,8762,2024-04-18 17:35:20,2024-06-1615:35:28,2024-05-1614:01:04,1
77154,1193,43112,2024-11-30 20:48:06,,2024-12-3012:30:57,1
13114,493,7456,2023-10-04 09:13:40,2023-10-0421:03:12,,0
64626,1321,36282,2020-11-12 11:16:54,2020-12-0316:06:04,,0
15924,179,9281,2021-07-06 14:32:51,2021-12-1721:34:37,2021-11-1015:16:18,2
91566,268,51507,2020-12-17 17:29:31,2021-01-2016:35:27,,0
77777,698,43593,2023-12-19 18:47:58,2023-12-3112:58:40,,0
5196,180,2862,2022-01-04 20:23:38,2022-02-2114:18:45,,0
15276,210,8835,2020-09-26 11:30:38,2020-10-0714:53:30,,0
36501,311,24976,2023-04-11 12:31:06,2023-04-1112:33:11,,0
32619,342,20392,2020-12-11 19:38:36,2021-01-0111:12:21,,0
88762,912,49889,2021-04-18 17:34:35,2021-07-1817:00:10,2021-06-1419:53:59,2
31356,1065,19466,2024-10-29 18:16:10,2024-12-0312:41:59,,0
89150,91,50108,2020-01-11 15:39:04,2020-01-1316:30:32,,0
102552,1263,58302,2020-11-25 09:17:05,2021-03-3014:19:39,2021-01-1715:38:36,2
100240,1063,56654,2023-05-02 18:44:14,2023-08-2214:45:05,2023-05-3018:45:38,1
101912,1291,57821,2021-12-02 21:35:54,2022-07-0418:40:54,2021-12-3012:43:56,1
77787,990,41896,2022-02-18 16:55:37,2022-03-1721:55:10,,0
48727,470,29144,2024-09-28 16:57:05,2024-10-2218:00:39,,0
60822,273,33807,2021-07-22 16:44:38,2021-08-1419:05:46,2022-10-2915:13:33,0
46440,1351,27153,2022-09-01 20:29:43,2022-12-0112:53:06,2022-10-2520:35:11,2
102718,149,58414,2021-07-19 12:33:13,2021-10-1316:14:28,2022-05-0509:56:00,0
61166,1222,34019,2023-11-14 15:49:57,2023-12-1209:38:04,,0
87071,1387,30744,2023-04-12 19:21:21,2023-08-2417:09:08,2023-06-0511:09:57,2
14365,283,8204,2022-02-15 16:42:46,2022-04-0313:45:28,2022-03-1311:39:40,1
12576,1085,7087,2022-09-01 21:08:47,2022-09-2610:33:44,,0
33503,346,21014,2021-04-05 13:06:19,2021-05-1007:52:07,2021-04-2512:16:35,1
41882,495,24849,2023-12-04 21:56:20,2024-01-1619:00:08,2024-01-0121:09:55,1
20872,934,12289,2021-03-16 08:57:56,2021-03-2417:51:11,,0
90110,977,50170,2023-11-19 19:49:08,2024-01-2112:29:47,2024-01-1320:02:41,2
64631,1018,36287,2021-11-03 16:15:30,2021-12-0812:01:25,,0
26961,391,16360,2022-08-23 15:12:13,2022-09-1818:16:04,,0
79292,423,44274,2020-12-18 21:41:49,2021-01-2114:20:57,2021-01-1509:59:21,1
65135,794,38922,2021-01-23 21:56:55,2021-03-2110:43:37,,0
15975,798,9315,2020-10-28 15:15:08,2020-11-2811:37:57,2020-11-2709:07:02,1
72686,722,6148,2024-02-25 18:08:43,2024-04-0315:17:47,2024-03-2400:21:20,1
23354,485,6168,2023-06-07 10:40:36,2023-06-2016:55:49,,0
85731,158,48156,2021-07-05 21:54:17,2021-07-2812:04:26,,0
90573,350,60,2023-10-08 18:53:55,2023-11-0618:09:39,,0
43886,832,31602,2020-09-13 18:59:08,2020-09-2819:59:55,,0
27409,541,16657,2023-12-02 17:56:22,2023-12-1416:44:30,,0
56323,525,31740,2024-03-14 16:50:39,2024-03-2716:58:55,,0
60466,1329,33572,2022-08-17 16:46:32,2022-09-2008:14:45,2022-09-1515:48:04,1
65557,1260,24172,2024-12-17 13:39:41,,,0
44614,889,26759,2021-11-13 18:28:53,2022-03-1016:21:38,2022-02-1608:55:21,2
20545,1331,11996,2021-01-15 18:35:40,2021-01-2217:01:14,,0
21971,737,36221,2024-09-21 10:41:26,2024-09-2110:44:14,,0
